t_s,phase,frame_number,interval_ms
256.470,measure,12807,19.636
256.489,measure,12808,19.822
256.510,measure,12809,20.184
256.531,measure,12810,20.989
256.550,measure,12811,19.024
256.569,measure,12812,19.683
256.588,measure,12813,18.773
256.609,measure,12814,21.363
256.632,measure,12815,22.779
256.648,measure,12816,16.072
256.669,measure,12817,20.463
256.690,measure,12818,21.441
256.710,measure,12819,19.712
256.730,measure,12820,19.779
256.750,measure,12821,19.986
256.768,measure,12822,18.499
256.790,measure,12823,22.353
256.810,measure,12824,19.021
256.829,measure,12825,19.967
256.851,measure,12826,21.076
256.869,measure,12827,18.796
256.890,measure,12828,20.403
256.912,measure,12829,22.393
256.929,measure,12830,16.714
256.950,measure,12831,21.068
256.971,measure,12832,21.156
256.989,measure,12833,17.933
257.010,measure,12834,20.724
257.030,measure,12835,20.552
257.049,measure,12836,18.742
257.070,measure,12837,20.812
257.089,measure,12838,19.085
257.110,measure,12839,20.913
257.131,measure,12840,21.096
257.149,measure,12841,17.941
257.170,measure,12842,20.836
257.192,measure,12843,22.515
257.209,measure,12844,16.973
257.229,measure,12845,20.174
257.250,measure,12846,21.044
257.269,measure,12847,18.246
257.289,measure,12848,20.532
257.310,measure,12849,21.166
257.330,measure,12850,19.574
257.350,measure,12851,20.090
257.369,measure,12852,18.732
257.390,measure,12853,21.038
257.411,measure,12854,21.336
257.430,measure,12855,18.690
257.450,measure,12856,20.475
257.473,measure,12857,22.506
257.489,measure,12858,16.385
257.510,measure,12859,20.885
257.532,measure,12860,21.754
257.549,measure,12861,17.219
257.570,measure,12862,20.778
257.592,measure,12863,21.870
257.611,measure,12864,19.344
257.630,measure,12865,18.911
257.649,measure,12866,19.035
257.671,measure,12867,21.992
257.689,measure,12868,18.366
257.708,measure,12869,18.938
257.729,measure,12870,20.582
257.752,measure,12871,23.380
257.768,measure,12872,15.553
257.789,measure,12873,21.621
257.810,measure,12874,21.017
257.829,measure,12875,18.087
257.850,measure,12876,21.902
257.871,measure,12877,20.109
257.889,measure,12878,18.914
257.908,measure,12879,18.982
257.933,measure,12880,24.947
257.950,measure,12881,16.533
257.969,measure,12882,18.774
257.989,measure,12883,20.721
258.011,measure,12884,21.228
258.033,measure,12885,22.316
258.050,measure,12886,16.602
258.071,measure,12887,21.203
258.092,measure,12888,20.882
258.110,measure,12889,18.299
258.131,measure,12890,20.586
258.150,measure,12891,19.652
258.168,measure,12892,18.236
258.189,measure,12893,20.752
258.210,measure,12894,20.566
258.237,measure,12895,26.995
258.249,measure,12896,12.265
258.270,measure,12897,20.809
258.290,measure,12898,19.955
258.313,measure,12899,22.778
258.328,measure,12900,15.774
258.350,measure,12901,22.071
258.370,measure,12902,20.005
258.388,measure,12903,17.291
258.410,measure,12904,21.923
258.431,measure,12905,21.054
258.450,measure,12906,19.359
258.471,measure,12907,20.621
258.490,measure,12908,18.945
258.510,measure,12909,20.202
258.529,measure,12910,19.678
258.549,measure,12911,19.108
258.568,measure,12912,19.589
258.594,measure,12913,25.417
258.610,measure,12914,16.496
258.630,measure,12915,19.703
258.650,measure,12916,20.376
258.670,measure,12917,19.670
258.689,measure,12918,19.102
258.711,measure,12919,21.724
258.730,measure,12920,19.049
258.750,measure,12921,20.323
258.769,measure,12922,18.925
258.790,measure,12923,20.561
258.810,measure,12924,20.101
258.830,measure,12925,19.989
258.851,measure,12926,21.162
258.873,measure,12927,21.763
258.890,measure,12928,17.123
258.910,measure,12929,20.162
258.930,measure,12930,20.535
258.949,measure,12931,19.065
258.968,measure,12932,19.065
258.990,measure,12933,21.899
259.008,measure,12934,18.034
259.030,measure,12935,21.166
259.051,measure,12936,21.023
259.069,measure,12937,18.778
259.089,measure,12938,20.017
259.109,measure,12939,20.099
259.131,measure,12940,21.082
259.153,measure,12941,22.704
259.170,measure,12942,16.530
259.189,measure,12943,18.889
259.210,measure,12944,21.782
259.230,measure,12945,19.571
259.250,measure,12946,20.389
259.271,measure,12947,20.286
259.289,measure,12948,18.253
259.311,measure,12949,21.772
259.330,measure,12950,18.772
259.350,measure,12951,20.100
259.371,measure,12952,21.198
259.389,measure,12953,17.915
259.410,measure,12954,20.862
259.433,measure,12955,23.227
259.449,measure,12956,15.781
259.469,measure,12957,20.890
259.490,measure,12958,21.002
259.510,measure,12959,19.424
259.530,measure,12960,19.839
259.551,measure,12961,21.079
259.570,measure,12962,18.668
259.590,measure,12963,20.259
259.610,measure,12964,20.110
259.629,measure,12965,19.538
259.650,measure,12966,20.191
259.669,measure,12967,18.936
259.689,measure,12968,19.967
259.713,measure,12969,24.096
259.728,measure,12970,15.881
259.750,measure,12971,21.237
259.770,measure,12972,20.017
259.789,measure,12973,19.090
259.810,measure,12974,21.465
259.830,measure,12975,19.924
259.850,measure,12976,19.723
259.870,measure,12977,20.033
259.888,measure,12978,18.275
259.909,measure,12979,20.754
259.929,measure,12980,19.715
259.951,measure,12981,22.005
259.969,measure,12982,18.074
259.992,measure,12983,23.703
260.010,measure,12984,17.157
260.030,measure,12985,20.344
260.051,measure,12986,20.588
260.070,measure,12987,19.138
260.090,measure,12988,20.048
260.111,measure,12989,21.152
260.130,measure,12990,18.899
260.150,measure,12991,19.861
260.170,measure,12992,20.399
260.189,measure,12993,18.844
260.211,measure,12994,21.906
260.231,measure,12995,20.133
260.250,measure,12996,18.873
260.272,measure,12997,22.374
260.288,measure,12998,16.155
260.310,measure,12999,21.719
260.330,measure,13000,20.202
260.349,measure,13001,18.815
260.370,measure,13002,20.960
260.390,measure,13003,19.601
260.411,measure,13004,20.978
260.429,measure,13005,18.790
260.451,measure,13006,21.121
260.469,measure,13007,18.710
260.488,measure,13008,19.210
260.509,measure,13009,20.428
260.529,measure,13010,20.347
260.552,measure,13011,23.118
260.568,measure,13012,15.550
260.589,measure,13013,21.546
260.611,measure,13014,21.786
260.630,measure,13015,18.275
260.649,measure,13016,19.149
260.670,measure,13017,21.449
260.691,measure,13018,20.603
260.710,measure,13019,18.962
260.732,measure,13020,21.963
260.750,measure,13021,18.122
260.769,measure,13022,18.768
260.789,measure,13023,20.231
260.809,measure,13024,20.650
260.833,measure,13025,23.217
260.850,measure,13026,17.622
260.869,measure,13027,19.122
260.890,measure,13028,20.776
260.911,measure,13029,20.631
260.930,measure,13030,19.180
260.952,measure,13031,21.707
260.969,measure,13032,16.970
260.989,measure,13033,20.079
261.010,measure,13034,21.279
261.030,measure,13035,20.214
261.050,measure,13036,19.612
261.070,measure,13037,20.101
261.090,measure,13038,20.090
261.112,measure,13039,21.797
261.130,measure,13040,17.920
261.151,measure,13041,20.909
261.170,measure,13042,19.607
261.189,measure,13043,18.612
261.210,measure,13044,20.788
261.230,measure,13045,20.550
261.250,measure,13046,19.606
261.271,measure,13047,20.982
261.290,measure,13048,18.819
261.309,measure,13049,19.710
261.330,measure,13050,21.035
261.349,measure,13051,18.905
261.369,measure,13052,20.041
261.392,measure,13053,22.942
261.410,measure,13054,17.404
261.430,measure,13055,19.952
261.451,measure,13056,21.035
261.469,measure,13057,17.913
261.489,measure,13058,20.195
261.511,measure,13059,21.913
261.530,measure,13060,19.055
261.550,measure,13061,20.045
261.570,measure,13062,19.756
261.589,measure,13063,19.028
261.609,measure,13064,20.416
261.629,measure,13065,20.465
261.650,measure,13066,20.254
261.673,measure,13067,22.845
261.689,measure,13068,16.934
261.710,measure,13069,20.298
261.731,measure,13070,20.924
261.750,measure,13071,19.088
261.769,measure,13072,18.913
261.791,measure,13073,22.723
261.810,measure,13074,18.474
261.830,measure,13075,20.042
261.851,measure,13076,21.439
261.869,measure,13077,17.813
261.889,measure,13078,20.283
261.909,measure,13079,19.107
261.930,measure,13080,21.329
261.953,measure,13081,23.442
261.970,measure,13082,16.633
261.990,measure,13083,19.634
262.012,measure,13084,21.982
262.029,measure,13085,17.399
262.049,measure,13086,19.570
262.070,measure,13087,21.720
262.089,measure,13088,19.144
262.110,measure,13089,20.422
262.131,measure,13090,20.885
262.150,measure,13091,18.845
262.169,measure,13092,19.937
262.188,measure,13093,18.286
262.210,measure,13094,22.056
262.234,measure,13095,24.251
262.250,measure,13096,15.779
262.269,measure,13097,18.976
262.290,measure,13098,21.640
262.310,measure,13099,19.060
262.330,measure,13100,20.864
262.351,measure,13101,20.926
262.369,measure,13102,18.148
262.390,measure,13103,20.067
262.410,measure,13104,20.905
262.430,measure,13105,19.066
262.451,measure,13106,21.011
262.469,measure,13107,18.017
262.489,measure,13108,20.873
262.513,measure,13109,23.736
262.530,measure,13110,16.684
262.550,measure,13111,19.830
262.570,measure,13112,20.529
262.589,measure,13113,19.236
262.610,measure,13114,20.270
262.630,measure,13115,20.123
262.650,measure,13116,19.742
262.670,measure,13117,20.017
262.690,measure,13118,20.850
262.709,measure,13119,18.697
262.730,measure,13120,20.527
262.749,measure,13121,19.126
262.769,measure,13122,19.780
262.792,measure,13123,23.317
262.808,measure,13124,16.019
262.829,measure,13125,21.285
262.851,measure,13126,21.683
262.871,measure,13127,20.209
262.889,measure,13128,18.291
262.909,measure,13129,20.095
262.929,measure,13130,19.497
262.950,measure,13131,21.156
262.970,measure,13132,20.235
262.990,measure,13133,20.138
263.009,measure,13134,18.671
263.029,measure,13135,19.349
263.048,measure,13136,19.806
263.072,measure,13137,24.148
263.089,measure,13138,16.740
263.108,measure,13139,19.271
263.130,measure,13140,22.022
263.149,measure,13141,18.669
263.170,measure,13142,20.744
263.191,measure,13143,20.591
263.210,measure,13144,19.372
263.230,measure,13145,20.028
263.250,measure,13146,20.500
263.270,measure,13147,19.118
263.289,measure,13148,19.070
263.309,measure,13149,20.210
263.330,measure,13150,20.798
263.353,measure,13151,23.684
263.369,measure,13152,15.258
263.389,measure,13153,20.706
263.411,measure,13154,21.362
263.428,measure,13155,17.494
263.449,measure,13156,20.725
263.470,measure,13157,21.509
263.489,measure,13158,18.799
263.509,measure,13159,19.414
263.531,measure,13160,22.129
263.550,measure,13161,19.072
263.569,measure,13162,19.222
263.588,measure,13163,19.003
263.610,measure,13164,21.564
263.632,measure,13165,22.649
263.649,measure,13166,17.145
263.669,measure,13167,19.976
263.691,measure,13168,21.768
263.709,measure,13169,18.310
263.729,measure,13170,19.747
263.750,measure,13171,20.750
263.769,measure,13172,19.434
263.789,measure,13173,19.551
263.809,measure,13174,20.475
263.828,measure,13175,19.059
263.851,measure,13176,22.561
263.869,measure,13177,17.738
263.890,measure,13178,21.618
263.913,measure,13179,22.729
263.931,measure,13180,17.836
263.950,measure,13181,19.019
263.971,measure,13182,21.511
263.990,measure,13183,19.008
264.010,measure,13184,19.815
264.032,measure,13185,22.015
264.050,measure,13186,17.279
264.069,measure,13187,19.897
264.092,measure,13188,22.859
264.109,measure,13189,17.150
264.130,measure,13190,20.159
264.149,measure,13191,19.340
264.170,measure,13192,21.135
264.192,measure,13193,22.227
264.209,measure,13194,16.471
264.231,measure,13195,22.424
264.251,measure,13196,19.899
264.269,measure,13197,18.186
264.290,measure,13198,20.605
264.311,measure,13199,21.248
264.331,measure,13200,19.931
264.351,measure,13201,20.055
264.369,measure,13202,17.913
264.391,measure,13203,21.919
264.409,measure,13204,18.059
264.430,measure,13205,21.326
264.451,measure,13206,20.771
264.475,measure,13207,24.219
264.491,measure,13208,15.312
264.509,measure,13209,18.797
264.532,measure,13210,22.219
264.549,measure,13211,17.761
264.571,measure,13212,21.380
264.592,measure,13213,20.779
264.610,measure,13214,18.319
264.630,measure,13215,19.848
264.650,measure,13216,20.720
264.670,measure,13217,19.140
264.689,measure,13218,19.751
264.709,measure,13219,19.152
264.729,measure,13220,20.989
264.754,measure,13221,24.439
264.769,measure,13222,15.210
264.789,measure,13223,20.003
264.812,measure,13224,22.649
264.828,measure,13225,16.310
264.851,measure,13226,22.619
264.871,measure,13227,20.101
264.890,measure,13228,18.979
264.910,measure,13229,19.896
264.931,measure,13230,21.072
264.949,measure,13231,18.625
264.970,measure,13232,20.679
264.991,measure,13233,20.846
265.012,measure,13234,21.108
265.034,measure,13235,21.882
265.049,measure,13236,15.020
265.071,measure,13237,21.869
265.093,measure,13238,21.961
265.111,measure,13239,18.226
265.131,measure,13240,20.012
265.152,measure,13241,21.156
265.170,measure,13242,17.624
265.189,measure,13243,19.012
265.210,measure,13244,20.969
265.230,measure,13245,20.075
265.250,measure,13246,20.254
265.270,measure,13247,19.688
265.291,measure,13248,20.889
265.314,measure,13249,22.929
265.328,measure,13250,14.702
265.350,measure,13251,22.053
265.370,measure,13252,20.013
265.389,measure,13253,18.928
265.409,measure,13254,19.943
265.430,measure,13255,21.112
265.449,measure,13256,18.913
265.468,measure,13257,18.917
265.490,measure,13258,22.290
265.511,measure,13259,20.058
265.531,measure,13260,20.226
265.550,measure,13261,19.719
265.569,measure,13262,18.898
265.594,measure,13263,24.471
265.610,measure,13264,15.727
265.630,measure,13265,20.099
265.651,measure,13266,20.998
265.670,measure,13267,18.842
265.689,measure,13268,19.180
265.710,measure,13269,21.658
265.730,measure,13270,19.202
265.750,measure,13271,20.495
265.771,measure,13272,20.567
265.791,measure,13273,19.950
265.809,measure,13274,18.278
265.830,measure,13275,21.065
265.851,measure,13276,21.049
265.873,measure,13277,22.026
265.890,measure,13278,17.149
265.910,measure,13279,19.849
265.932,measure,13280,21.613
265.950,measure,13281,17.991
265.969,measure,13282,19.094
265.991,measure,13283,22.636
266.009,measure,13284,18.174
266.031,measure,13285,21.266
266.053,measure,13286,21.948
266.069,measure,13287,16.645
266.092,measure,13288,22.849
266.109,measure,13289,17.073
266.129,measure,13290,19.978
266.153,measure,13291,23.756
266.168,measure,13292,15.077
266.189,measure,13293,21.061
266.211,measure,13294,21.904
266.230,measure,13295,18.917
266.251,measure,13296,21.058
266.271,measure,13297,20.104
266.291,measure,13298,19.942
266.310,measure,13299,18.928
266.330,measure,13300,20.267
266.350,measure,13301,19.965
266.369,measure,13302,18.857
266.389,measure,13303,20.089
266.409,measure,13304,20.013
266.434,measure,13305,24.372
266.449,measure,13306,15.636
266.469,measure,13307,19.924
266.490,measure,13308,20.941
266.510,measure,13309,20.281
266.529,measure,13310,18.983
266.550,measure,13311,21.110
266.568,measure,13312,17.657
266.589,measure,13313,20.674
266.610,measure,13314,21.046
266.633,measure,13315,22.874
266.650,measure,13316,16.948
266.669,measure,13317,19.309
266.690,measure,13318,20.661
266.713,measure,13319,23.062
266.730,measure,13320,17.318
266.750,measure,13321,20.015
266.771,measure,13322,21.087
266.789,measure,13323,17.793
266.809,measure,13324,20.417
266.832,measure,13325,22.238
266.849,measure,13326,17.489
266.869,measure,13327,20.281
266.890,measure,13328,20.978
266.910,measure,13329,19.995
266.929,measure,13330,18.988
266.947,measure,13331,17.768
266.971,measure,13332,24.200
266.993,measure,13333,21.997
267.010,measure,13334,16.858
267.030,measure,13335,20.048
267.051,measure,13336,21.049
267.068,measure,13337,17.141
267.090,measure,13338,22.118
267.110,measure,13339,19.967
267.130,measure,13340,19.114
267.149,measure,13341,19.751
267.171,measure,13342,22.157
267.189,measure,13343,17.413
267.210,measure,13344,21.024
267.230,measure,13345,19.945
267.250,measure,13346,20.043
267.272,measure,13347,22.312
267.289,measure,13348,16.351
267.309,measure,13349,20.844
267.331,measure,13350,22.067
267.349,measure,13351,18.020
267.368,measure,13352,18.943
267.390,measure,13353,21.936
267.410,measure,13354,19.176
267.429,measure,13355,19.889
267.451,measure,13356,21.184
267.469,measure,13357,18.755
267.489,measure,13358,20.025
267.510,measure,13359,20.555
267.531,measure,13360,21.279
