t_s,phase,frame_number,interval_ms
1943.311,measure,97149,21.083
1943.331,measure,97150,20.069
1943.349,measure,97151,18.317
1943.371,measure,97152,22.057
1943.391,measure,97153,19.747
1943.411,measure,97154,20.330
1943.431,measure,97155,19.498
1943.450,measure,97156,18.944
1943.469,measure,97157,19.583
1943.494,measure,97158,25.186
1943.509,measure,97159,15.210
1943.529,measure,97160,20.000
1943.551,measure,97161,21.780
1943.569,measure,97162,18.019
1943.590,measure,97163,21.010
1943.611,measure,97164,20.832
1943.630,measure,97165,19.060
1943.648,measure,97166,18.231
1943.672,measure,97167,24.040
1943.691,measure,97168,18.717
1943.710,measure,97169,18.959
1943.730,measure,97170,19.696
1943.750,measure,97171,20.311
1943.773,measure,97172,23.088
1943.790,measure,97173,16.627
1943.809,measure,97174,19.114
1943.832,measure,97175,23.026
1943.851,measure,97176,18.705
1943.871,measure,97177,20.296
1943.893,measure,97178,21.774
1943.909,measure,97179,16.601
1943.931,measure,97180,21.737
1943.950,measure,97181,19.041
1943.969,measure,97182,19.033
1943.989,measure,97183,20.123
1944.009,measure,97184,20.065
1944.031,measure,97185,21.857
1944.054,measure,97186,22.924
1944.071,measure,97187,16.908
1944.091,measure,97188,19.828
1944.112,measure,97189,21.114
1944.130,measure,97190,17.811
1944.152,measure,97191,22.359
1944.172,measure,97192,19.441
1944.191,measure,97193,19.274
1944.211,measure,97194,20.200
1944.230,measure,97195,18.989
1944.251,measure,97196,20.996
1944.271,measure,97197,19.801
1944.290,measure,97198,19.163
1944.311,measure,97199,20.969
1944.334,measure,97200,23.449
1944.351,measure,97201,16.632
1944.371,measure,97202,19.790
1944.392,measure,97203,20.999
1944.411,measure,97204,19.034
1944.431,measure,97205,19.727
1944.451,measure,97206,20.774
1944.471,measure,97207,19.148
1944.491,measure,97208,20.157
1944.511,measure,97209,19.912
1944.531,measure,97210,20.334
1944.551,measure,97211,19.633
1944.569,measure,97212,18.196
1944.591,measure,97213,22.540
1944.616,measure,97214,24.274
1944.631,measure,97215,14.938
1944.651,measure,97216,20.198
1944.671,measure,97217,20.564
1944.690,measure,97218,19.086
1944.710,measure,97219,19.138
1944.732,measure,97220,22.019
1944.751,measure,97221,18.949
1944.771,measure,97222,20.076
1944.790,measure,97223,19.576
1944.809,measure,97224,18.952
1944.830,measure,97225,21.003
1944.849,measure,97226,18.963
1944.869,measure,97227,20.024
1944.893,measure,97228,24.391
1944.909,measure,97229,15.682
1944.930,measure,97230,21.012
1944.951,measure,97231,20.462
1944.970,measure,97232,19.093
1944.991,measure,97233,21.150
1945.012,measure,97234,21.047
1945.031,measure,97235,19.422
1945.050,measure,97236,18.799
1945.072,measure,97237,22.129
1945.091,measure,97238,18.618
1945.111,measure,97239,20.535
1945.130,measure,97240,18.431
1945.151,measure,97241,21.246
1945.173,measure,97242,22.310
1945.190,measure,97243,16.569
1945.211,measure,97244,21.115
1945.231,measure,97245,20.368
1945.251,measure,97246,19.730
1945.270,measure,97247,18.843
1945.293,measure,97248,22.564
1945.309,measure,97249,16.363
1945.331,measure,97250,22.122
1945.351,measure,97251,20.039
1945.371,measure,97252,19.795
1945.391,measure,97253,20.120
1945.410,measure,97254,18.941
1945.430,measure,97255,20.218
1945.454,measure,97256,24.266
1945.471,measure,97257,16.567
1945.491,measure,97258,20.038
1945.512,measure,97259,21.056
1945.531,measure,97260,19.026
1945.551,measure,97261,19.879
1945.572,measure,97262,20.857
1945.591,measure,97263,19.163
1945.610,measure,97264,19.042
1945.630,measure,97265,19.878
1945.650,measure,97266,20.026
1945.671,measure,97267,20.803
1945.690,measure,97268,18.956
1945.712,measure,97269,22.136
1945.734,measure,97270,22.506
1945.751,measure,97271,16.344
1945.770,measure,97272,19.082
1945.792,measure,97273,22.112
1945.808,measure,97274,16.432
1945.831,measure,97275,23.005
1945.851,measure,97276,19.458
1945.869,measure,97277,18.498
1945.889,measure,97278,19.982
1945.911,measure,97279,22.167
1945.929,measure,97280,17.139
1945.956,measure,97281,27.723
1945.969,measure,97282,12.178
1945.990,measure,97283,21.564
1946.014,measure,97284,23.639
1946.030,measure,97285,15.791
1946.055,measure,97286,25.789
1946.071,measure,97287,15.939
1946.090,measure,97288,18.831
1946.109,measure,97289,18.960
1946.131,measure,97290,21.457
1946.149,measure,97291,18.561
1946.168,measure,97292,19.214
1946.190,measure,97293,21.931
1946.209,measure,97294,18.971
1946.230,measure,97295,20.388
1946.249,measure,97296,19.492
1946.269,measure,97297,20.369
1946.293,measure,97298,23.306
1946.309,measure,97299,16.508
1946.329,measure,97300,19.977
1946.350,measure,97301,20.966
1946.370,measure,97302,20.195
1946.389,measure,97303,18.706
1946.410,measure,97304,21.291
1946.429,measure,97305,18.799
1946.449,measure,97306,20.325
1946.470,measure,97307,20.958
1946.490,measure,97308,19.942
1946.509,measure,97309,18.149
1946.529,measure,97310,19.956
1946.549,measure,97311,20.917
1946.573,measure,97312,23.131
1946.589,measure,97313,15.987
1946.610,measure,97314,21.780
1946.631,measure,97315,20.247
1946.649,measure,97316,18.578
1946.668,measure,97317,19.198
1946.691,measure,97318,22.228
1946.708,measure,97319,17.797
1946.729,measure,97320,20.967
1946.748,measure,97321,18.872
1946.769,measure,97322,21.147
1946.789,measure,97323,19.517
1946.809,measure,97324,19.936
1946.830,measure,97325,21.013
1946.852,measure,97326,22.293
1946.869,measure,97327,16.861
1946.890,measure,97328,20.797
1946.912,measure,97329,21.944
1946.930,measure,97330,18.584
1946.950,measure,97331,19.544
1946.971,measure,97332,20.764
1946.990,measure,97333,18.948
1947.010,measure,97334,20.157
1947.030,measure,97335,20.293
1947.050,measure,97336,19.871
1947.070,measure,97337,20.206
1947.089,measure,97338,18.507
1947.110,measure,97339,21.052
1947.133,measure,97340,23.606
1947.148,measure,97341,14.384
1947.170,measure,97342,22.203
1947.191,measure,97343,20.757
1947.210,measure,97344,19.071
1947.230,measure,97345,20.644
1947.250,measure,97346,19.509
1947.270,measure,97347,20.054
1947.290,measure,97348,19.840
1947.310,measure,97349,20.032
1947.330,measure,97350,20.031
1947.350,measure,97351,19.874
1947.369,measure,97352,19.209
1947.390,measure,97353,20.785
1947.413,measure,97354,23.110
1947.428,measure,97355,15.401
1947.451,measure,97356,22.757
1947.471,measure,97357,19.872
1947.489,measure,97358,18.237
1947.509,measure,97359,20.238
1947.530,measure,97360,20.917
1947.549,measure,97361,19.050
1947.569,measure,97362,19.863
1947.589,measure,97363,19.451
1947.609,measure,97364,20.592
1947.631,measure,97365,22.028
1947.649,measure,97366,17.837
1947.670,measure,97367,20.954
1947.693,measure,97368,22.982
1947.709,measure,97369,15.957
1947.730,measure,97370,21.492
1947.750,measure,97371,19.898
1947.770,measure,97372,19.259
1947.789,measure,97373,19.508
1947.810,measure,97374,20.572
1947.829,measure,97375,19.565
1947.848,measure,97376,18.783
1947.870,measure,97377,22.298
1947.889,measure,97378,18.936
1947.909,measure,97379,19.817
1947.929,measure,97380,20.136
1947.949,measure,97381,19.408
1947.972,measure,97382,23.396
1947.989,measure,97383,17.103
1948.009,measure,97384,20.081
1948.031,measure,97385,21.897
1948.050,measure,97386,18.664
1948.070,measure,97387,20.081
1948.090,measure,97388,20.012
1948.110,measure,97389,19.757
1948.129,measure,97390,19.341
1948.149,measure,97391,19.763
1948.170,measure,97392,20.890
1948.190,measure,97393,19.970
1948.208,measure,97394,18.953
1948.229,measure,97395,20.947
1948.252,measure,97396,22.966
1948.268,measure,97397,16.044
1948.289,measure,97398,20.744
1948.311,measure,97399,21.643
1948.329,measure,97400,18.467
1948.349,measure,97401,19.953
1948.370,measure,97402,20.419
1948.390,measure,97403,20.511
1948.409,measure,97404,19.151
1948.429,measure,97405,19.959
1948.449,measure,97406,19.961
1948.468,measure,97407,19.069
1948.489,measure,97408,20.630
1948.510,measure,97409,21.145
1948.533,measure,97410,22.563
1948.548,measure,97411,15.393
1948.570,measure,97412,21.481
1948.590,measure,97413,20.912
1948.608,measure,97414,18.076
1948.629,measure,97415,20.967
1948.650,measure,97416,20.686
1948.669,measure,97417,18.700
1948.690,measure,97418,21.231
1948.710,measure,97419,20.366
1948.729,measure,97420,18.344
1948.749,measure,97421,20.409
1948.769,measure,97422,20.141
1948.805,measure,97423,35.212
1948.812,measure,97424,7.762
1948.830,measure,97425,17.643
1948.850,measure,97426,19.845
1948.871,measure,97427,20.864
1948.889,measure,97428,18.395
1948.911,measure,97429,21.543
1948.930,measure,97430,19.652
1948.950,measure,97431,19.632
1948.968,measure,97432,18.299
1948.990,measure,97433,21.987
1949.010,measure,97434,20.185
1949.029,measure,97435,19.116
1949.049,measure,97436,19.779
1949.069,measure,97437,19.660
1949.092,measure,97438,23.343
1949.107,measure,97439,15.098
1949.128,measure,97440,20.675
1949.150,measure,97441,22.120
1949.170,measure,97442,19.802
1949.190,measure,97443,19.893
1949.210,measure,97444,20.492
1949.230,measure,97445,19.738
1949.249,measure,97446,18.973
1949.269,measure,97447,19.710
1949.290,measure,97448,21.333
1949.310,measure,97449,20.086
1949.328,measure,97450,17.821
1949.350,measure,97451,22.117
1949.373,measure,97452,22.829
1949.390,measure,97453,17.239
1949.409,measure,97454,18.785
1949.430,measure,97455,21.174
1949.450,measure,97456,20.066
1949.469,measure,97457,18.686
1949.490,measure,97458,21.572
1949.510,measure,97459,19.473
1949.531,measure,97460,21.276
1949.549,measure,97461,17.786
1949.570,measure,97462,21.059
1949.591,measure,97463,20.943
1949.609,measure,97464,18.045
1949.629,measure,97465,19.901
1949.653,measure,97466,23.717
1949.669,measure,97467,16.483
1949.691,measure,97468,21.936
1949.710,measure,97469,19.034
1949.730,measure,97470,20.046
1949.749,measure,97471,19.094
1949.770,measure,97472,20.380
1949.790,measure,97473,19.978
1949.810,measure,97474,20.199
1949.830,measure,97475,19.727
1949.850,measure,97476,20.079
1949.869,measure,97477,19.071
1949.890,measure,97478,20.950
1949.910,measure,97479,19.955
1949.933,measure,97480,22.903
1949.949,measure,97481,16.422
1949.969,measure,97482,20.511
1949.991,measure,97483,21.228
1950.009,measure,97484,18.767
1950.030,measure,97485,21.001
1950.051,measure,97486,20.549
1950.070,measure,97487,18.942
1950.090,measure,97488,19.776
1950.109,measure,97489,18.934
1950.131,measure,97490,22.402
1950.150,measure,97491,18.639
1950.169,measure,97492,19.124
1950.190,measure,97493,20.838
1950.213,measure,97494,23.445
1950.229,measure,97495,15.880
1950.250,measure,97496,20.716
1950.271,measure,97497,21.223
1950.289,measure,97498,17.912
1950.310,measure,97499,21.263
1950.331,measure,97500,20.636
1950.349,measure,97501,18.053
1950.370,measure,97502,21.195
1950.390,measure,97503,19.751
1950.410,measure,97504,19.832
1950.429,measure,97505,19.883
1950.450,measure,97506,20.970
1950.470,measure,97507,19.098
1950.493,measure,97508,23.260
1950.510,measure,97509,16.845
1950.530,measure,97510,20.870
1950.550,measure,97511,19.995
1950.569,measure,97512,18.967
1950.589,measure,97513,19.670
1950.611,measure,97514,21.703
1950.629,measure,97515,18.420
1950.649,measure,97516,19.895
1950.671,measure,97517,21.974
1950.691,measure,97518,19.983
1950.710,measure,97519,18.978
1950.730,measure,97520,20.223
1950.749,measure,97521,18.781
1950.773,measure,97522,24.334
1950.790,measure,97523,16.434
1950.810,measure,97524,19.859
1950.831,measure,97525,20.859
1950.849,measure,97526,18.831
1950.870,measure,97527,20.249
1950.891,measure,97528,21.390
1950.909,measure,97529,18.411
1950.930,measure,97530,20.133
1950.951,measure,97531,20.940
1950.970,measure,97532,19.000
1950.990,measure,97533,20.003
1951.007,measure,97534,17.799
1951.030,measure,97535,22.318
1951.052,measure,97536,22.859
1951.070,measure,97537,17.202
1951.090,measure,97538,20.136
1951.111,measure,97539,21.320
1951.130,measure,97540,18.580
1951.151,measure,97541,21.429
1951.171,measure,97542,19.875
1951.191,measure,97543,19.987
1951.211,measure,97544,20.325
1951.229,measure,97545,17.445
1951.249,measure,97546,20.254
1951.270,measure,97547,20.738
1951.290,measure,97548,20.220
1951.310,measure,97549,19.857
1951.333,measure,97550,22.980
1951.349,measure,97551,16.210
1951.370,measure,97552,20.800
1951.391,measure,97553,21.257
1951.410,measure,97554,18.862
1951.430,measure,97555,19.888
1951.452,measure,97556,21.742
1951.470,measure,97557,18.235
1951.489,measure,97558,19.337
1951.511,measure,97559,21.678
1951.530,measure,97560,19.242
1951.551,measure,97561,20.832
1951.569,measure,97562,17.918
1951.590,measure,97563,21.020
1951.613,measure,97564,23.214
1951.629,measure,97565,16.029
1951.651,measure,97566,22.233
1951.671,measure,97567,19.744
1951.691,measure,97568,19.655
1951.710,measure,97569,19.081
1951.731,measure,97570,21.442
1951.750,measure,97571,18.716
1951.770,measure,97572,19.656
1951.791,measure,97573,20.902
1951.809,measure,97574,18.880
1951.828,measure,97575,18.904
1951.848,measure,97576,19.905
1951.870,measure,97577,22.135
1951.893,measure,97578,22.319
1951.909,measure,97579,16.697
1951.929,measure,97580,19.836
1951.951,measure,97581,21.600
1951.970,measure,97582,19.109
1951.989,measure,97583,19.164
1952.011,measure,97584,21.906
1952.030,measure,97585,19.119
1952.050,measure,97586,20.108
1952.071,measure,97587,20.668
1952.090,measure,97588,19.110
1952.109,measure,97589,19.201
1952.129,measure,97590,19.771
1952.150,measure,97591,21.087
1952.172,measure,97592,22.421
1952.189,measure,97593,16.744
1952.209,measure,97594,20.077
1952.230,measure,97595,21.169
1952.249,measure,97596,18.850
1952.269,measure,97597,19.895
1952.291,measure,97598,21.919
1952.309,measure,97599,18.129
1952.328,measure,97600,18.982
1952.350,measure,97601,22.133
1952.369,measure,97602,18.782
1952.389,measure,97603,20.082
1952.409,measure,97604,19.933
1952.429,measure,97605,20.046
1952.454,measure,97606,24.436
1952.469,measure,97607,15.467
1952.490,measure,97608,20.477
1952.510,measure,97609,20.865
1952.529,measure,97610,18.945
1952.550,measure,97611,20.207
1952.570,measure,97612,20.446
1952.589,measure,97613,19.360
1952.609,measure,97614,19.981
1952.631,measure,97615,21.208
1952.649,measure,97616,18.453
1952.670,measure,97617,20.686
1952.690,measure,97618,19.785
1952.710,measure,97619,20.179
1952.733,measure,97620,22.979
1952.750,measure,97621,16.936
1952.770,measure,97622,20.232
1952.790,measure,97623,20.479
1952.809,measure,97624,19.094
1952.829,measure,97625,19.880
1952.851,measure,97626,21.585
1952.869,measure,97627,18.406
1952.889,measure,97628,19.692
1952.910,measure,97629,20.985
1952.930,measure,97630,19.997
1952.950,measure,97631,20.179
1952.970,measure,97632,19.821
1952.991,measure,97633,21.110
1953.012,measure,97634,21.293
1953.030,measure,97635,17.296
1953.050,measure,97636,19.872
1953.071,measure,97637,21.288
1953.089,measure,97638,18.090
1953.108,measure,97639,18.979
1953.130,measure,97640,22.083
1953.149,measure,97641,19.065
1953.170,measure,97642,20.729
1953.190,measure,97643,19.997
1953.210,measure,97644,19.831
1953.229,measure,97645,19.637
1953.249,measure,97646,19.647
1953.269,measure,97647,20.374
1953.293,measure,97648,23.488
1953.309,measure,97649,16.410
1953.329,measure,97650,19.986
1953.350,measure,97651,21.038
1953.370,measure,97652,20.142
1953.389,measure,97653,18.732
1953.410,measure,97654,20.970
1953.429,measure,97655,19.083
1953.449,measure,97656,20.066
1953.470,measure,97657,21.037
1953.489,measure,97658,18.844
1953.509,measure,97659,20.224
1953.529,measure,97660,19.407
1953.549,measure,97661,20.468
1953.572,measure,97662,23.243
1953.588,measure,97663,15.914
1953.610,measure,97664,21.513
1953.631,measure,97665,20.680
1953.650,measure,97666,19.410
1953.670,measure,97667,20.369
1953.691,measure,97668,20.807
1953.709,measure,97669,17.938
1953.729,measure,97670,20.300
1953.749,measure,97671,19.869
1953.770,measure,97672,20.864
1953.789,measure,97673,19.414
1953.810,measure,97674,20.234
1953.830,measure,97675,19.954
1953.853,measure,97676,22.887
1953.870,measure,97677,17.124
1953.890,measure,97678,20.067
1953.911,measure,97679,21.583
1953.929,measure,97680,18.143
1953.949,measure,97681,19.167
1953.971,measure,97682,22.728
1953.989,measure,97683,17.184
1954.010,measure,97684,21.399
1954.030,measure,97685,20.387
1954.051,measure,97686,20.405
1954.070,measure,97687,19.237
1954.090,measure,97688,19.836
1954.110,measure,97689,19.799
1954.133,measure,97690,23.351
1954.149,measure,97691,15.878
1954.170,measure,97692,21.138
1954.191,measure,97693,20.835
1954.209,measure,97694,18.357
1954.229,measure,97695,20.077
1954.251,measure,97696,21.502
1954.271,measure,97697,20.036
1954.290,measure,97698,18.812
1954.311,measure,97699,21.148
1954.330,measure,97700,19.035
1954.350,measure,97701,19.800
1954.370,measure,97702,20.194
1954.391,measure,97703,20.948
1954.413,measure,97704,22.643
1954.429,measure,97705,15.191
1954.449,measure,97706,20.888
1954.470,measure,97707,20.869
1954.489,measure,97708,18.848
1954.509,measure,97709,20.065
1954.531,measure,97710,21.315
1954.549,measure,97711,18.623
1954.569,measure,97712,19.960
1954.590,measure,97713,21.010
1954.608,measure,97714,17.983
1954.629,measure,97715,21.176
1954.648,measure,97716,18.792
1954.669,measure,97717,21.169
